Bowler,Cluster,DPPI_Bowl
Shaik Basha,0,-0.47823952886927146
KA Jamieson,0,-0.4782723358664637
Aslam Mohammad,0,-0.478465808840124
S Williams,0,-0.47886457556218
Muhammad Tanveer,0,-0.4791157700390775
S Vijay Unni,0,-0.4792373517464725
Fareed Ahmad,0,-0.47959832520589385
CE McConchie,0,-0.47987681439869745
H Dandapani,0,-0.4801918354968632
Nouman Sarwar,0,-0.4802036901635104
L Sipamla,0,-0.48052909898428875
S Ravichandran,0,-0.4819438027313707
JJ Smit,0,-0.4824563513451371
Shuvagata Hom,0,-0.48304682731293613
S Sola,0,-0.48311772441223716
NJ Astle,0,-0.48432781608660164
D Marks,0,-0.48439046199831165
HJ Manenti,0,-0.48443043243935274
CP Schofield,0,-0.4846729838643122
Irfan Ahmed,0,-0.48468809792930795
KS Leverock,0,-0.4852500574692254
LA Simango,0,-0.4852500574692254
CV Harrison,0,-0.48535274832463104
JH Kallis,0,-0.4853558725216903
KJ Ferrary,0,-0.485534105247378
S Bau,0,-0.4859444194116317
K Hinds,0,-0.4859901616279767
JWM Dalrymple,0,-0.48622342831818477
Delawar Khan,0,-0.48634756879814883
KD Mills,0,-0.4864968525528555
S Bhari,0,-0.4867334448956106
Zain Ahmad,0,-0.4867863059612458
O Isesele,0,-0.48756164035196736
Tejwinder Singh,0,-0.4876832124844069
RJ Hatchman,0,-0.4877651288685704
K Modise,0,-0.4883022858096897
KD Shah,0,-0.4883451466632319
K Weeraratne,0,-0.48886452598754543
NMS Param,0,-0.4890782124255215
M Cope,0,-0.4897383451308911
SA Jumbe,0,-0.4898241328546813
LJ Woodcock,0,-0.4901144478786153
Sohail Ahmad,0,-0.4903669633683434
M Fru,0,-0.4904501122038364
HV Mandhyan,0,-0.4906762458590416
Syazrul Idrus,0,-0.49087683637902024
Aayan Afzal Khan,0,-0.49184652820173447
S Tosic,0,-0.49230195095910656
J Hurley,0,-0.4927247477310774
Usman Shinwari,0,-0.49300879550922994
M Whelan,0,-0.49313181742725015
CAK Rajitha,0,-0.4932880015854589
BG Lister,0,-0.49385392652692495
Yasir Mehmood,0,-0.49466806591927054
Mustapha Yusuf,0,-0.49487058323007727
A Martel,0,-0.4949509476271761
U Shahid,0,-0.49581430772473895
MC Henriques,0,-0.4958952205263716
A Reyes,0,-0.4959561024198714
Sami Ullah,0,-0.4964777561718987
Ebadat Hossain,0,-0.49728213982105157
GK Berg,0,-0.49756201329692046
CP Schofield,0,-0.49817018124663204
Amjad Mahboob,0,-0.49820187620211015
P Useni,0,-0.4982596856872971
P Manning,0,-0.49835165681602905
W Kokaua,0,-0.4987361721046739
Aziz Sualley,0,-0.4988103472289857
I Wardlaw,0,-0.4989085363753061
Awais Ikram,0,-0.4989951612040021
CB Mpofu,0,-0.49909939707150364
A Morris,0,-0.4991458444367014
IKO Aboagye,0,-0.49991629885980887
J Evans,0,-0.4999191453876768
T Panyangara,0,-0.5001829569117242
LM Gabriel,0,-0.5001994379929294
S Pradhan,0,-0.5006983546662803
TK Curran,0,-0.5009084348094126
M Ntini,0,-0.5011148165744279
TD Chaoana,0,-0.5011148165744279
ML Bojang,0,-0.501861646356564
Shafiul Islam,0,-0.5024360964940839
BW Hilfenhaus,0,-0.5028264474070011
RL Chase,0,-0.5028819282904181
Amir Zaib,0,-0.5033211311824087
Rohan Bhavesh Patel,0,-0.503941607533632
NA Maiolo,0,-0.5040628795536709
RJ Nicol,0,-0.5044020716381139
KDA Lukies,0,-0.5044669622360914
Naseem Shah,0,-0.5046145714806235
AS Joseph,0,-0.5053039991520039
Shafiul Islam,0,-0.5060519412046569
DV Varghese,0,-0.5064861656848736
LP Kasturiarachchige,0,-0.5065922918568098
M Syahadat Ramli,0,-0.5071301505649374
Aftab Alam,0,-0.5072060637034197
H Thaker,0,-0.5082976655181698
CT Tremlett,0,-0.5083287207041743
Usman Najeeb,0,-0.5087252073106869
Umair Qasim,0,-0.5092680122549014
JW Chilia,0,-0.5105471299046067
DK Anefie,0,-0.5107995496199812
RJ Campbell,0,-0.5111305001193501
KP Pietersen,0,-0.5114698854000318
MH Yardy,0,-0.512187163058196
Amjad Sher,0,-0.5122738462050516
K Piet,0,-0.5124009681339156
AB Dinda,0,-0.5124979304513722
Aftab Alam,0,-0.5125098058616199
K Vislapuu,0,-0.5125098058616199
CJ Boyce,0,-0.5134255975951564
P Kumar,0,-0.5135553658557671
CB Sole,0,-0.5136458871165378
BRM Taylor,0,-0.5136738704912736
BFW de Leede,0,-0.514117853281414
S Crowie,0,-0.5144451352643686
Hisham Sheikh,0,-0.5153349369687552
SSB Magala,0,-0.5167268141723592
R Dhawan,0,-0.5167670548722165
V Shankar,0,-0.5171018603134925
TL Best,0,-0.5187016558301735
Waqar Abbasi,0,-0.5190937843450301
Abdullah Sheikh,0,-0.5193940512502695
KB Ahir,0,-0.5199282165082527
Obed Yosef,0,-0.5202385918164865
J Theron,0,-0.5209607035426302
Yasir Arafat,0,-0.5212776769987203
DF Jacobs,0,-0.5217318066251063
JM Muirhead,0,-0.5245652196018681
Arslan Amjad,0,-0.5251282417554362
Muhammed Turkmen,0,-0.5262529248515688
Syed Rasel,0,-0.5269210931237612
A Nanda,0,-0.526969087633589
AG Weligamage,0,-0.5276547502359112
BAD Manenti,0,-0.5285692959353049
NM Hauritz,0,-0.5287805235845825
E Leie,0,-0.5292892731204534
GA Lamb,0,-0.5293841237045147
Rizwan Haider,0,-0.5294373904073232
UT Yadav,0,-0.5294521629293377
SG Borthwick,0,-0.5296919278920732
C Viljoen,0,-0.5296975087944382
CT Mutombodzi,0,-0.5298351568757493
R Sakurano-Thomas,0,-0.5309396696750731
G Bakiweyem,0,-0.531181370316831
A Reyes,0,-0.5313917374288524
Muhammad Amir,0,-0.5314105711471511
CS MacLeod,0,-0.531635561531821
Bilal Zalmai,0,-0.5323518338033972
WJ Cope,0,-0.5325933276251952
G Mubiru,0,-0.532750695258807
CM Wright,0,-0.533000261274654
Sazib Bhuiyan,0,-0.5335239130899768
KJ Abbott,0,-0.5338021698516299
Mohammad Aadil Alam,0,-0.5343700956470048
TJ Murtagh,0,-0.5345176026222737
CAH Stevenson,0,-0.5345517358430084
A Shukla,0,-0.5353396117777076
CD de Lange,0,-0.5353918936696181
Mohammad Kamran,0,-0.5382227401309483
Zulqarnain Haider,0,-0.5399045126255549
Zeeshan Abbas,0,-0.5399611762067041
S Nadigotla,0,-0.5404702157678898
BV Sears,0,-0.540915038226167
JH Stander,0,-0.5409462430629854
HMCM Bandara,0,-0.5409602182681613
Zulqarnain Haider,0,-0.5410312872825405
T Kahamker,0,-0.5419170005749401
R Powell,0,-0.542489148030498
B Karki,0,-0.5435115706495849
AK Markram,0,-0.5448531518897152
F Behardien,0,-0.5449622701499364
Bilal Khan,0,-0.5450581652707975
D Jansen,0,-0.5453187365178652
Ahmed Hassan,0,-0.5461041176883478
A Pusthay,0,-0.5466504392478779
NW Bracken,0,-0.5482986869130965
A Turay,0,-0.5491431764724785
JA Burrows,0,-0.5491465155794579
Aziz Mohammad,0,-0.5493846702942764
Anoop Orsu,0,-0.5498204446305193
Kamran Shazad,0,-0.5498573106431073
J Kila,0,-0.549955249290116
DT Christian,0,-0.5502328644373795
Itibarshah Deedar,0,-0.5503878653855748
MDK Perera,0,-0.5509200038800245
F Clarke,0,-0.5525083638661579
Aziz Sualley,0,-0.5525498113931848
D Klein,0,-0.553023019980933
Sandeep Goud,0,-0.5534484643710436
KS Williamson,0,-0.553612430762188
R Drake,0,-0.5542040556897574
GA Lamb,0,-0.5548201964063626
D Kegasitswe,0,-0.5555671785481638
TG Thamae,0,-0.5562453951992743
AS Mehmi,0,-0.5571882932120282
Yair Nagavkar,0,-0.5573353946902614
DL Chahar,0,-0.558619265351577
Shahnawaz Dhani,0,-0.5586313928093216
RT Lyons,0,-0.5594314948317549
Fazil Rahman,0,-0.5594988030282978
JO Ngoche,0,-0.5597542956615716
J van Heerden,0,-0.5603294579078857
CPPM Sadun,0,-0.5604027231328284
K Kubota,0,-0.5612111107548436
Ibrahim Rizan,0,-0.5614870354954529
A Turkmen,0,-0.5624350166508353
Zawar Farid,0,-0.5625277245909891
T Panyangara,0,-0.5625919807254451
J Shaju,0,-0.5627816931027724
B Lee,0,-0.5635361213038225
Surya Anand,0,-0.5643307219062822
ST Finn,0,-0.5646115261217368
T Zotos,0,-0.5649137222010365
K Birkenstock,0,-0.5649906726357361
Atif Kamal,0,-0.5653422484264622
SE Bond,0,-0.5655929736370554
K Govind,0,-0.5657811324200126
M Ozturk,0,-0.5665049090724529
B Evans,0,-0.5671040145785619
LJ Woodcock,0,-0.567220045594577
Mohammad Sami,0,-0.5673886236172636
SG Whittingham,0,-0.5675922192055516
IE O'Brien,0,-0.5680548868968939
Tauqeer Hussain,0,-0.5681318373315936
E Karimi,0,-0.5691777897491438
Yair Nagavkar,0,-0.5698333084969173
HK Bennett,0,-0.570042614020848
Shahid Mahmood,0,-0.5707236827348602
JA Richardson,0,-0.5707333839014089
K Weeraratne,0,-0.5708433360781198
Isa Zaroo,0,-0.5719094106045424
LT Bichard,0,-0.5723951190762294
S Nadigotla,0,-0.5724745522332602
DE Bernard,0,-0.5729744731927747
Zain Ul Abidin,0,-0.5738029049148078
KC D'Souza,0,-0.5745727171535114
D Wotu,0,-0.5750694383635955
A Denuwan,0,-0.5755592273195248
Nizakat Khan,0,-0.5761584765240146
A Husain,0,-0.5766887992757002
AY Patel,0,-0.5768677030074599
B Niaz,0,-0.5780369763484617
RML Taylor,0,-0.5789122320750765
Amjad Mahboob,0,-0.5794313103932365
JM Davison,0,-0.5794615513676673
KJ Ferrary,0,-0.5800514313267789
SP Gauchan,0,-0.580335230497767
Sachin Kumar,0,-0.5803702462916258
MR Gillespie,0,-0.5807106318484857
S Biko,0,-0.5820579535116869
JM Vujinovich,0,-0.5823729847067284
Ngawang Thinley,0,-0.5831635991357503
SA Mohandas,0,-0.583380450287051
N Deonarine,0,-0.583383142999022
Rohan Bhavesh Patel,0,-0.5834763951936245
T Taylor,0,-0.5835822221408059
AN Toube,0,-0.5836544951818862
I Danladi,0,-0.5839029404377983
V Ravindran,0,-0.584902144700707
Navdeep Saini,0,-0.5849925926717343
KMDN Kulasekara,0,-0.5859186219560599
Sami Sohail,0,-0.5866246511659986
AC Botha,0,-0.5868339566899292
J Horrocks,0,-0.5877300345541967
LC Le Tissier,0,-0.5878638905770993
CL Cairns,0,-0.588518026398985
CL White,0,-0.588518026398985
MP O'Dowd,0,-0.5888601384894924
Ashfaq Ahmed,0,-0.589765815861856
N Senamontree,0,-0.5919888585527233
Afif Hossain,0,-0.592127008668038
R Hekure,0,-0.5927643908997227
DJ Willey,0,-0.5928813923913274
Waqar Ali,0,-0.592978643204867
Fawad Ahmed,0,-0.593419705328656
AB Agarkar,0,-0.594082094095471
JR Barry,0,-0.5946250350363281
Bilal Khan,0,-0.5951398890108145
RJG Palmer,0,-0.5964377380093697
KV Sharma,0,-0.5964377380093697
E Ernest,0,-0.5969448799075869
J Miyaji,0,-0.5981500099322402
Z Hoque,0,-0.5990295834126363
S Thakur,0,-0.5993833972358782
ML Kostic,0,-0.5998617504766317
Shoaib Ali,0,-0.6001717929561322
T Nightingale,0,-0.6002195885361656
P Sarraf,0,-0.6013612733808145
DB Loic,0,-0.6015656156869231
S Dhaniram,0,-0.6017811553526948
Raag Kapur,0,-0.602063664154172
D Marks,0,-0.6022999964789313
Abbas Ghani,0,-0.6026390929890483
Suman Ghimire,0,-0.6033129576519896
SN Netravalkar,0,-0.606052110928025
MNR Cooray,0,-0.606202616109597
J Broad,0,-0.6064720297140568
Rumman Raees,0,-0.6064720297140568
K Cawte,0,-0.6066288211780908
Z McLaughlin,0,-0.607096541304455
Yasin Patel,0,-0.6073252709147361
Imran Yousuf,0,-0.6080779226732298
K Pierre,0,-0.6088280038760456
IKO Aboagye,0,-0.6095126318078553
Muhammad Amir,0,-0.6095925850781448
RLB Rambukwella,0,-0.6097699858739483
NM Carter,0,-0.6097699858739483
Hassan Mehmood,0,-0.61101107091615
Abdul Razzaq,0,-0.6127543591057716
M de Lange,0,-0.6131485428713221
C Kyewuta,0,-0.6141291570373025
TB Sole,0,-0.6151667282603986
Saran Aslam,0,-0.6157206032405419
Amjad Sher,0,-0.6171223586609142
CG Osborne,0,-0.6171360742419006
Bilal Muhammad,0,-0.6172939893854319
A Mansale,0,-0.6185498661862079
Aftab Hussain,0,-0.6187057308080061
TD Chaoana,0,-0.6192037926404702
JB Abega,0,-0.6192873902740851
LB Williams,0,-0.6195270219157691
DR Smith,0,-0.6220116855956302
Abhijeet Ahuja,0,-0.6222609159402989
A Flintoff,0,-0.6223023445234228
Waqar Ali,0,-0.6226219258968415
M Prasanna,0,-0.623421275797643
Zulfiqar Babar,0,-0.6234521341934459
Bashir Shah,0,-0.6234796069976462
F Choudary,0,-0.6235786344658377
PK Matautaava,0,-0.6244950429954499
SNJ O'Keefe,0,-0.6246611539309721
Anique Uddin,0,-0.625056465120326
Ashish Rana,0,-0.6251715701323144
JH Davey,0,-0.6262017221309225
Arafat Sunny,0,-0.6281793620781795
Surinder Singh,0,-0.6282903815096238
DJ Hooda,0,-0.628346953932386
Muhammet Kursat,0,-0.6285283065856112
L Siaka,0,-0.6293595809351481
CAH Stevenson,0,-0.6296484041106344
BM Wheeler,0,-0.6316117748447061
Mohammad Aadil Alam,0,-0.6318982062069248
C Green,0,-0.6320239830841369
E Otieno,0,-0.6321844144420254
MR Swart,0,-0.6323940694226856
Sikder Billah,0,-0.63300212855341
P Raho,0,-0.6331969182639868
S Snater,0,-0.6342787682402
Karma Dorji,0,-0.6344730486699064
SS Pathirana,0,-0.6346523618988059
L Karlsson,0,-0.6347359595324209
Faheem Nazir,0,-0.6347795990817666
JK Kamande,0,-0.6354116386124091
J Jagroo,0,-0.6363189153558302
AK Muslar,0,-0.6363235218884922
AJ Redmond,0,-0.6383865926215345
Z Bimenyimana,0,-0.6387170047196771
Shahnawaz Dhani,0,-0.6388221280087918
MS Crane,0,-0.6389321619762813
Sohail Tanvir,0,-0.640450406793483
Bakhtiar Tahiri,0,-0.6405343716737133
MD Bates,0,-0.6410352689322784
Mohammad Shahzad (2),0,-0.6413190853541113
J Hill,0,-0.6419613481240284
Anasim Khan,0,-0.6419934373951769
Qais Ahmad,0,-0.6423204292688603
CJ McKay,0,-0.6429576607362195
NM Lyon,0,-0.6438965427574787
B Dugic,0,-0.6445422979839084
Jai Sinh,0,-0.6447325943162111
Imran Arif,0,-0.6448291528454716
K Motlanka,0,-0.6456045643079087
N Advani,0,-0.6456539033777038
J Albin,0,-0.6460493101411178
T Tshose,0,-0.646060258109845
Baljit Singh,0,-0.6460982213462056
A Yon,0,-0.6470321763126464
DAJ Bracewell,0,-0.647130855541418
BN Toube,0,-0.6473311640511594
GI Maiden,0,-0.6473731861475138
J Lewis,0,-0.6473752947607556
K Cawte,0,-0.648272836902068
HT Tector,0,-0.64941219095629
T Yotharat,0,-0.6502239666239735
G Sesay,0,-0.6505720253426188
D Polpitiya,0,-0.6507720051536311
MMR Obili,0,-0.6507720051536311
MF Maharoof,0,-0.6511751545401482
SA Mohandas,0,-0.6513385389884243
BJ McMullen,0,-0.6516099185495876
Rizwan Haider,0,-0.6517600293870399
Sahel Zadran,0,-0.6520484516928295
M Koli,0,-0.6525012391574929
RJ Campbell,0,-0.6527322977825165
MJ Humphreys,0,-0.6527754379417395
AB Kamara,0,-0.6531156553917516
JE Taylor,0,-0.6565797813252404
SR Taylor,0,-0.6566085204549369
R Klein,0,-0.6567987888483279
TC Vine,0,-0.6571358049857193
KV Morea,0,-0.6582991765245214
A Bishnoi,0,-0.6584270676330191
VD Adewoye,0,-0.6589435917303271
NH Naureen,0,-0.6590732167372404
TS Waqavakatoga,0,-0.6591353780052205
TP Allen,0,-0.6592179981656766
M Prasidh Krishna,0,-0.6592179981656766
A Rangaswamy,0,-0.6605986486277204
GE Mathurin,0,-0.6606140577405413
Amir Ali,0,-0.6607620330759966
Anwar Ali,0,-0.6608867857807713
R Telemachus,0,-0.6617069010393162
Aphsal Ashraf,0,-0.6625391494793239
D Jakiel,0,-0.6631388146768052
J Buchanan,0,-0.6642073987050562
Azam Khalil,0,-0.664906464753762
VJ Kingma,0,-0.6653103956715065
SKDT Madusanka,0,-0.6668253516883519
DP Nannes,0,-0.6668296380889308
A Ashok,0,-0.667034313715004
Iqbal Hossain,0,-0.6676816783062205
RK Kiseto,0,-0.6679231969037563
Sabbir Rahman,0,-0.66862654626954
WJ Malinda,0,-0.6688177664440133
Ahsan Khan,0,-0.6692512481619651
Zohaib Sarwar,0,-0.6695886609973409
SMK Waththage,0,-0.6696450624160348
E Walker,0,-0.6697293119875303
MA Aponso,0,-0.6698914141443187
Danish Aziz,0,-0.6699196083198329
Waleed Rana,0,-0.6700375518281135
ML Castillo,0,-0.6713909610483432
DR Briggs,0,-0.6720593360816319
Akif Raja,0,-0.6720593360816319
M Campopiano,0,-0.6723801993469025
H Osinde,0,-0.6725602001511356
GSNFG Jayasuriya,0,-0.6725623087643775
JL Martel,0,-0.6726349439475424
MV Pavlovic,0,-0.6729197575790832
Aizaz Cheema,0,-0.6730549213767485
Mohamed Khan,0,-0.6735909223515872
JW Hastings,0,-0.6738963253587066
LHB Harrington-Myers,0,-0.6740062950218769
J Evans,0,-0.6747279138928794
T Wangchuk,0,-0.6749815180817261
ASF Sirah,0,-0.6757302130653743
B Stanlake,0,-0.6758361663044752
N Boje,0,-0.6766562815630202
KS Airee,0,-0.6768677683333814
SI Kamea,0,-0.6770663382729452
JOA Gordon,0,-0.6772719471949217
Z Burgess,0,-0.6780250998960706
M Spoors,0,-0.6786818771306989
JM Muirhead,0,-0.6788814265139391
Ebadat Hossain,0,-0.6794396609366656
Bilal Safdar,0,-0.6796932651255122
SF Mire,0,-0.6799669454674481
MS Chapman,0,-0.6802650316403558
JF Mooney,0,-0.6802705172778829
Noorkhan Ahmedi,0,-0.6803030210342285
P Negi,0,-0.6803030210342285
PM Liyanagamage,0,-0.6819836942387079
KM Jarvis,0,-0.6819836942387079
DLS van Bunge,0,-0.6819836942387079
LN Onyango,0,-0.6829214314024328
BCJ Cutting,0,-0.6835931735577253
Sajad Ahmadzai,0,-0.6838669189077358
Fakhrul Mohon,0,-0.6838669189077358
T Taylor,0,-0.6838669189077358
PC Connell,0,-0.6842818801541548
P Vekaria,0,-0.6844401327481155
Asif Iqbal,0,-0.6850147680780146
R Frylinck,0,-0.6850147680780146
Aamer Jamal,0,-0.6855224368926468
MK Anafie,0,-0.6859718415426452
Sikander Zulfiqar,0,-0.6861230204896103
L Sipamla,0,-0.6866954412824939
K Namchaikul,0,-0.6871920217595789
GC Galanis,0,-0.6874684831318589
Khin Aye,0,-0.688325828680427
Arshad Iqbal,0,-0.6885009982590518
S Rossi,0,-0.6885786659515218
CAJ Meschede,0,-0.6886962150939402
Mohammad Asif,0,-0.6886962150939402
Shahid Mahmood,0,-0.6897265151218007
A Orfila,0,-0.6900639279571766
Sarawut Maliwan,0,-0.6903244938786314
TK Lal,0,-0.6920443992498211
M Yunusu Issa,0,-0.6938726588882782
Zamir Khan,0,-0.6943715923185422
W Peatfield,0,-0.694406685992648
A Mene-Ejegi,0,-0.694651502770387
D Gim,0,-0.6954567850415618
RM West,0,-0.695750898060812
N Pokana,0,-0.6964604259095467
S Ravoka,0,-0.696577975051965
AB Dinda,0,-0.6974085406010879
Muhammad Saqib,0,-0.6979401247363977
JOA Gordon,0,-0.6989488857453126
E Kubwimana,0,-0.6998864978018194
S Sola,0,-0.6999787857399442
S Hongsi,0,-0.7002581340556647
D Ahir,0,-0.7014743065583271
N Davidovic,0,-0.7023169946069909
Ameer Saiyed,0,-0.7025648665882995
G Venkateswaran,0,-0.7033368612761506
S Davizi,0,-0.7044597350099897
K Motlanka,0,-0.7048802791291341
Y Cariah,0,-0.7050512601332406
Kashif Daud,0,-0.7062609295911779
Ehsan Nawaz,0,-0.706478025972008
F Banunaek,0,-0.7088703253283296
JD Baker,0,-0.7090539329113575
Abul Farhad,0,-0.7090539329113575
JP Behrendorff,0,-0.7090539329113575
R Vinay Kumar,0,-0.7102178548129927
G Kansonkho,0,-0.7108267278398512
A Venkatesh,0,-0.7118247676796696
K Christie,0,-0.7125253084105403
M Brasier,0,-0.7127960115913369
Sandeep Nair,0,-0.712816167134176
Izatullah Dawlatzai,0,-0.7136880122626736
Gurdeep Singh,0,-0.7137656799551437
EMDY Munaweera,0,-0.7143037732167064
DI Allan,0,-0.7148816533904205
Sulaiman Ali,0,-0.7159250219583935
TM Odoyo,0,-0.7171533135135009
Kaleemullah,0,-0.7173681098958089
Raza Hasan,0,-0.7184774269989298
SC Meaker,0,-0.7188923882453488
Tejwinder Singh,0,-0.7188923882453488
AA Noffke,0,-0.7197349454458299
NL Ujawe,0,-0.7197349454458299
T Natarajan,0,-0.7205478651825183
GG Alta,0,-0.7208607168324714
M Syahadat Ramli,0,-0.7211373530358708
N Madziva,0,-0.7216651373378424
Asad Mohammad,0,-0.7222495019719295
UT Yadav,0,-0.7224711797629696
MS Kasprowicz,0,-0.7230343216879067
L Sanogo,0,-0.7244466924896161
Amir Hayat,0,-0.7246173177241866
Pargat Singh,0,-0.7253075606926629
Kushal Malla,0,-0.7255724638762575
TK Patel,0,-0.725612344458827
JJ Tucker,0,-0.7256385386490956
Sajad Ahmadzai,0,-0.7268276107246558
P Pirabakaran,0,-0.7268697387565491
PA Desai,0,-0.7275384930619336
PL Mommsen,0,-0.7277822653722658
DP Michael,0,-0.7284487253885202
DJ Hawoe,0,-0.7298918249858136
JL de Mey,0,-0.7304052264881377
Sabir Ali,0,-0.7331005074075427
S Kushretha,0,-0.7338846081461908
Adnan Razzaq,0,-0.7340645947639806
P Pustoslemsek,0,-0.7341954593061648
B Fernando,0,-0.736147551926462
PM Liyanagamage,0,-0.7390408446410107
G Ngegba,0,-0.7397308065560784
Wahidullah Sahak,0,-0.7397308065560784
RAS Lakmal,0,-0.7397308065560784
R Agamiire,0,-0.7398344021086133
PR Brown,0,-0.7402236011190549
TCW Veillard,0,-0.7404777886978796
Rahel Khan,0,-0.7407326406802405
Shivam Mavi,0,-0.7410230366658644
Abul Hasan,0,-0.7435420029590374
Ankit Dubey,0,-0.743723139237933
E Leie,0,-0.7445515519952711
RA Reifer,0,-0.7453205901831482
Tariq Aziz,0,-0.745774271885601
JE Root,0,-0.7461110499674247
Akhil Arjunan,0,-0.7470149700719553
Ali Nayyer,0,-0.7470149700719553
Abul Farhad,0,-0.7484615892549182
Hussain Talat,0,-0.7485974350067683
Aamer Yamin,0,-0.7489154365814584
SI Mahmood,0,-0.7500601898612392
Zaheer Maqsood,0,-0.7501561347678127
SR Tendulkar,0,-0.7516027539507757
M Ansari,0,-0.7520566012773158
Z Khan,0,-0.7535136962641175
MM Patel,0,-0.7538171155111294
Junaid Sheikh,0,-0.7538171155111294
Ariful Haque,0,-0.7552040531520696
DC Drakes,0,-0.7557900366882708
T Muzarabani,0,-0.7564384641595275
J van Heerden,0,-0.756729513240919
Rishad Hossain,0,-0.7578082985318783
WK McCallan,0,-0.7600167205739223
J Kariko,0,-0.7611849640926384
G Stewart,0,-0.7615723147261875
Baz Aybui,0,-0.7615723147261875
JL Pattinson,0,-0.7621117672281421
Haider Butt,0,-0.7621117672281421
LN Oluoch,0,-0.7630118426326339
PKD Chase,0,-0.7631578852697798
Bilal Zalmai,0,-0.7640227095414839
Ameel Mauroof,0,-0.7643261287884958
P Pirabakaran,0,-0.7668515325303205
L Denny,0,-0.7669545687134106
Ibrahim Hassan,0,-0.7670262313605644
R Cunningham,0,-0.7671411407194435
CB Roposo,0,-0.7672626153361084
Amir Mangal,0,-0.7674672934843533
Razmal Shigiwal,0,-0.7683173118092447
J Batinibulu,0,-0.768572926140954
B Schuster,0,-0.7687327992919372
RJG Palmer,0,-0.7688479439463971
Iftikhar Anjum,0,-0.7688479439463971
D Birrell,0,-0.7700106045923877
S Kaul,0,-0.7704970887218019
Umair Ali,0,-0.7706084581802106
Tenjin Rabgey,0,-0.7709924680632841
H Lin Aung,0,-0.7714322251326242
A Bhattarai,0,-0.7714501324988341
E Isaneez,0,-0.771606923962868
DA Blignaut,0,-0.7717445668396451
S Crowie,0,-0.7718540745490861
Sukhkaran Sahi,0,-0.7730007243392805
Kaleem Sana,0,-0.7734462036290561
Qudratullah Mir Afzail,0,-0.7748857315355024
Sulaimon Runsewe,0,-0.775062510048227
Shuvagata Hom,0,-0.7755765014160635
Noman Amjad,0,-0.7762929339841026
H Lin Oo,0,-0.7770925698323622
SM Tupou,0,-0.7773109835578927
Atif Kamal,0,-0.7780072666374722
JC Archer,0,-0.778826325086611
Robert Raina,0,-0.7789031098972233
TL Best,0,-0.7794161913137502
Asif Bevinje,0,-0.7796120272097489
Mohammad Ahsan,0,-0.7797693858779435
Asrar Ahmed,0,-0.7809900214706742
Syed Maisam Ali,0,-0.781117471457577
A Mongar,0,-0.7821159372402344
D Gim,0,-0.7859766597923918
S Ogundipe,0,-0.7867840398952591
C Viljoen,0,-0.7900282407742066
SJ Harmison,0,-0.791082675206895
ED Silva,0,-0.7920417943429378
G Mckeon,0,-0.7930969725171423
AR White,0,-0.7935589982258631
A Natubhai Ahir,0,-0.7940661401240802
N Nuntarach,0,-0.7985648354035532
Mobashar Ashraf,0,-0.7988542991290754
JL Martel,0,-0.8010809386982682
I Bardis,0,-0.802024128553901
Fawad Alam,0,-0.8028748786325227
Bashar Khan,0,-0.804388111801268
GH Worker,0,-0.8077439843445036
OJ Hairs,0,-0.8124557313882897
R Frylinck,0,-0.8144620880724613
Akif Raja,0,-0.8156464326323348
Qamar Mushtaque,0,-0.8158720139301892
A Nao,0,-0.8174783027682446
T Mishra,0,-0.8180145294380003
SHA Rance,0,-0.8180145294380003
A Ahmadhel,0,-0.8197744199448713
CJ Langford,0,-0.8207199197976149
DE Roache,0,-0.8207199197976149
S Saeed,0,-0.8231294258683036
Danyal Raja,0,-0.823517836993223
Ismaila Tanba,0,-0.8238855821600336
MJ Ansell,0,-0.825069926719907
AA Noffke,0,-0.825069926719907
Gayan Munaweera,0,-0.8257647497720405
R Vinay Kumar,0,-0.8284954534482507
MR Montfort,0,-0.8302256079885109
Muhammad Jawadullah,0,-0.8302256079885109
Adil Butt,0,-0.8305565085397993
BK Stroud,0,-0.8305565085397993
Najjam Shahzad,0,-0.8306574399160316
N Tyagi,0,-0.831172269493832
C Floyd,0,-0.8315385360261797
EHSN Silva,0,-0.8315406446394216
KJ Abbott,0,-0.8315406446394216
Mukesh Kumar,0,-0.8329309983481255
Baljinder Singh,0,-0.8337062497679236
Rumman Raees,0,-0.8337062497679236
S Sreesanth,0,-0.834937355032297
Alam Nakash,0,-0.8350198478550809
Ziaur Rahman,0,-0.836861517613145
Absar Khan,0,-0.836861517613145
Sagar Pun,0,-0.836861517613145
B Jerkovic,0,-0.8372810052704175
V Mitari,0,-0.8380461718344431
MWR Stokes,0,-0.8382510568814121
Vinay Ravi,0,-0.8389066071906317
SE Rutherford,0,-0.8392995979978667
L Balaji,0,-0.8409620301137519
Z Simpson,0,-0.8412773808607743
YYM Jakda,0,-0.8416805302472914
Abdul-Shakoor Rahimzei,0,-0.8459891279045605
MBS Jonkman,0,-0.8467266806693624
P Manning,0,-0.8467266806693624
Aamir Lal,0,-0.8473041645554711
TT Bresnan,0,-0.8473041645554711
Ali Abdulla Popalzae,0,-0.8473424416233952
K Subramanian,0,-0.8492262185230771
Hamid Mahmood,0,-0.8512269923345234
Vishil Patel,0,-0.8516475364536676
DE Budge,0,-0.8538945807259233
JWM Dalrymple,0,-0.8540145767974616
Gagandeep Singh,0,-0.8549072584877991
H Davids,0,-0.8558157713786497
