Bowler,Match Phase,Innings,Wkt,Dot balls,4s,6s,Runs Conceded,No of Balls,BA,SR,BBI,ECON,BWI,SPI,DBP,BP,BWI_normalized,DBP_normalized,BP_normalized,Econ_normalized,BA_log,SR_log,SPI_log,BBI_log,Cluster
R Ngarava,DEATH,1,11,38,20,11,243,132,22.09090909090909,12.0,132.0,11.045454545454543,1,0.0,28.78787878787879,23.484848484848484,1.3836222061859889,-0.8315730633967481,1.044828332589557,1.3804687615797504,3.139438994220166,2.5649493574615367,0.0,4.890349128221754,1
R Ngarava,DEATH,2,9,59,17,2,147,132,16.333333333333332,14.666666666666666,66.0,6.681818181818182,1,8.0,44.696969696969695,14.393939393939394,1.3836222061859889,0.28624579490862423,0.008472239398797555,-0.28171681439751756,2.8526314299133175,2.751535313041949,2.1972245773362196,4.204692619390966,1
R Powell,DEATH,1,1,1,2,0,11,6,11.0,6.0,6.0,11.0,0,1.0,16.666666666666664,33.33333333333333,-0.722620504445314,-1.683244574486556,2.1675474335462126,1.3631543284966547,2.4849066497880004,1.9459101490553132,0.6931471805599453,1.9459101490553132,0
R Powell,DEATH,2,2,2,0,3,30,17,15.0,8.5,8.5,10.588235294117649,0,1.0,11.76470588235294,17.647058823529413,-0.722620504445314,-2.0276705532361103,0.3793251550994126,1.2063059346850746,2.772588722239781,2.2512917986064953,0.6931471805599453,2.2512917986064953,0
R Rampaul,DEATH,1,1,1,4,6,84,30,84.0,30.0,30.0,16.799999999999997,0,1.0,3.333333333333333,33.33333333333333,-0.722620504445314,-2.620083236685344,2.1675474335462126,3.572475989899773,4.442651256490317,3.4339872044851463,0.6931471805599453,3.4339872044851463,0
R Rampaul,DEATH,2,6,19,8,6,155,88,25.83333333333333,14.666666666666666,44.0,10.568181818181818,1,5.0,21.59090909090909,15.909090909090908,1.3836222061859889,-1.3372530231063215,0.1811982549305907,1.1986672142072374,3.2896448957564077,2.751535313041949,1.791759469228055,3.8066624897703196,1
R Ravindra,DEATH,1,1,2,0,0,4,6,4.0,6.0,6.0,4.0,0,1.0,33.33333333333333,0.0,-0.722620504445314,-0.5121962467380706,-1.6324249081532387,-1.3032683663002138,1.6094379124341003,1.9459101490553132,0.6931471805599453,1.9459101490553132,0
R Sakurano-Thomas,DEATH,1,2,2,0,0,2,5,1.0,2.5,5.0,2.4000000000000004,0,2.0,40.0,0.0,-0.722620504445314,-0.04377691563867611,-1.6324249081532387,-1.9127364108252123,0.6931471805599453,1.252762968495368,1.0986122886681096,1.791759469228055,0
R Sakurano-Thomas,DEATH,2,3,12,5,1,60,42,20.0,14.0,21.0,8.571428571428571,0,1.5,28.57142857142857,14.285714285714285,-0.722620504445314,-0.8467814832376378,-0.0038653331391878556,0.4380689037712104,3.044522437723423,2.70805020110221,0.9162907318741551,3.091042453358316,0
R Satheesan,DEATH,1,2,2,0,2,24,6,12.0,3.0,6.0,24.0,0,2.0,33.33333333333333,33.33333333333333,-0.722620504445314,-0.5121962467380706,2.1675474335462126,6.315082190262267,2.5649493574615367,1.3862943611198906,1.0986122886681096,1.9459101490553132,0
R Sharma,DEATH,1,4,5,2,1,22,16,5.5,4.0,16.0,8.25,1,0.0,31.25,18.75,1.3836222061859889,-0.658577287706631,0.5050595340527032,0.31563112696931345,1.8718021769015913,1.6094379124341003,0.0,2.833213344056216,1
R Shepherd,DEATH,1,11,23,15,16,217,102,19.727272727272727,9.272727272727272,102.0,12.764705882352942,1,0.0,22.54901960784314,30.392156862745097,1.3836222061859889,-1.2699333999870903,1.832255756337438,2.0353617305462857,3.0314503561560704,2.32949254591397,0.0,4.634728988229636,1
R Shepherd,DEATH,2,6,19,8,7,145,82,24.166666666666668,13.666666666666666,41.0,10.609756097560975,1,5.0,23.170731707317078,18.29268292682927,1.3836222061859889,-1.2262501051212928,0.45292576716963145,1.2145035859295816,3.2255203675868693,2.6855773452501515,1.791759469228055,3.7376696182833684,1
R Trumpelmann,DEATH,1,1,12,6,3,78,48,78.0,48.0,48.0,9.75,0,1.0,25.0,18.75,-0.722620504445314,-1.097720410612313,0.5050595340527032,0.8870074187114996,4.3694478524670215,3.8918202981106265,0.6931471805599453,3.8918202981106265,0
R Trumpelmann,DEATH,2,3,6,0,1,12,13,4.0,4.333333333333333,6.5,5.538461538461538,0,1.5,46.15384615384615,7.6923076923076925,-0.722620504445314,0.38861015922230313,-0.7555082139149035,-0.7172414004107922,1.6094379124341003,1.6739764335716716,0.9162907318741551,2.0149030205422647,0
R Vinay Kumar,DEATH,1,4,13,7,2,72,54,18.0,13.5,54.0,8.0,1,0.0,24.074074074074076,16.666666666666664,1.3836222061859889,-1.1627786510427844,0.26756126269648717,0.22040174501228244,2.9444389791664403,2.6741486494265287,0.0,4.007333185232471,1
RA Abolarin,DEATH,1,2,7,4,2,46,24,23.0,12.0,24.0,11.5,0,2.0,29.166666666666668,25.0,-0.722620504445314,-0.8049583286751916,1.2175543481213504,1.5536130924107168,3.1780538303479458,2.5649493574615367,1.0986122886681096,3.2188758248682006,0
RA Abolarin,DEATH,2,1,4,1,0,13,12,13.0,12.0,6.0,6.5,0,0.5,33.33333333333333,8.333333333333332,-0.722620504445314,-0.5121962467380706,-0.6824318227283758,-0.3509745467299037,2.639057329615259,2.5649493574615367,0.4054651081081644,1.9459101490553132,0
RA Jadeja,DEATH,1,9,44,11,5,131,108,14.555555555555555,12.0,108.0,7.277777777777779,1,0.0,40.74074074074074,14.814814814814811,1.3836222061859889,0.008269676705701006,0.05645168815762856,-0.054705358419140204,2.7444178452730847,2.5649493574615367,0.0,4.6913478822291435,1
RA Jadeja,DEATH,2,2,21,5,9,108,67,54.0,33.5,33.5,9.671641791044776,0,1.0,31.343283582089555,20.8955223880597,-0.722620504445314,-0.6520229127378893,0.7496473060464177,0.8571594034712359,4.007333185232471,3.5409593240373143,0.6931471805599453,3.5409593240373143,0
RAS Lakmal,DEATH,1,2,5,8,3,75,36,37.5,18.0,36.0,12.5,0,2.0,13.88888888888889,30.55555555555556,-0.722620504445314,-1.8784192957779702,1.8508830717379265,1.9345306202388408,3.6506582412937387,2.9444389791664403,1.0986122886681096,3.6109179126442243,0
RAS Lakmal,DEATH,2,1,4,2,2,31,16,31.0,16.0,8.0,11.625,0,0.5,25.0,25.0,-0.722620504445314,-1.097720410612313,1.2175543481213504,1.601227783389232,3.4657359027997265,2.833213344056216,0.4054651081081644,2.1972245773362196,0
RD Berrington,DEATH,2,2,10,0,1,28,28,14.0,14.0,14.0,6.0,0,1.0,35.714285714285715,3.571428571428571,-0.722620504445314,-0.3449036284882866,-1.225285014399726,-0.5414333106439657,2.70805020110221,2.70805020110221,0.6931471805599453,2.70805020110221,0
RD Chahar,DEATH,1,1,3,0,1,8,6,8.0,6.0,6.0,8.0,0,1.0,50.0,16.666666666666664,-0.722620504445314,0.6588520810104153,0.26756126269648717,0.22040174501228244,2.1972245773362196,1.9459101490553132,0.6931471805599453,1.9459101490553132,0
RDB Ahir,DEATH,2,1,1,0,0,0,1,0.0,1.0,0.5,0.0,0,0.5,100.0,0.0,-0.722620504445314,4.171997064255872,-1.6324249081532387,-2.82693847761271,0.0,0.6931471805599453,0.4054651081081644,0.4054651081081644,0
RE van der Merwe,DEATH,1,6,20,2,4,72,60,12.0,10.0,60.0,7.199999999999999,1,0.0,33.33333333333333,10.0,1.3836222061859889,-0.5121962467380706,-0.49243320564340304,-0.0843322772502171,2.5649493574615367,2.3978952727983707,0.0,4.110873864173311,1
RE van der Merwe,DEATH,2,4,21,5,3,82,67,20.5,16.75,33.5,7.343283582089552,1,3.0,31.343283582089555,11.940298507462686,1.3836222061859889,-0.6520229127378893,-0.271240785753435,-0.02975304938230655,3.068052935133617,2.8763855159214247,1.3862943611198906,3.5409593240373143,1
RG Aga,DEATH,1,5,11,0,1,23,28,4.6,5.6,28.0,4.928571428571429,1,0.0,39.285714285714285,3.571428571428571,1.3836222061859889,-0.09396470111361127,-1.225285014399726,-0.9495592333169557,1.7227665977411035,1.8870696490323797,0.0,3.367295829986474,1
RJ Gleeson,DEATH,2,4,6,3,2,33,18,8.25,4.5,9.0,11.0,1,3.0,33.33333333333333,27.77777777777778,1.3836222061859889,-0.5121962467380706,1.5342187099296383,1.3631543284966547,2.224623551524334,1.7047480922384253,1.3862943611198906,2.302585092994046,1
RJ Harris,DEATH,2,1,1,0,0,4,4,4.0,4.0,2.0,6.0,0,0.5,25.0,0.0,-0.722620504445314,-1.097720410612313,-1.6324249081532387,-0.5414333106439657,1.6094379124341003,1.6094379124341003,0.4054651081081644,1.0986122886681096,0
RJ Hatchman,DEATH,1,1,2,6,5,64,24,64.0,24.0,24.0,16.0,0,1.0,8.333333333333332,45.83333333333333,-0.722620504445314,-2.2687687383607984,3.5925370616835073,3.267741967637275,4.174387269895637,3.2188758248682006,0.6931471805599453,3.2188758248682006,0
RJ Peterson,DEATH,1,3,14,2,2,33,30,11.0,10.0,30.0,6.6000000000000005,0,3.0,46.66666666666666,13.333333333333334,-0.722620504445314,0.42464241546071746,-0.11243597147345774,-0.31288279394709106,2.4849066497880004,2.3978952727983707,1.3862943611198906,3.4339872044851463,0
RJ Peterson,DEATH,2,3,11,2,3,38,29,12.666666666666666,9.666666666666666,14.5,7.862068965517241,0,1.5,37.93103448275862,17.24137931034483,-0.722620504445314,-0.18914843218676408,0.3330780272085471,0.16786139634633418,2.614959778036198,2.367123614131617,0.9162907318741551,2.740840023925201,0
RJ Ranpura,DEATH,2,1,3,1,0,6,6,6.0,6.0,3.0,6.0,0,0.5,50.0,16.666666666666664,-0.722620504445314,0.6588520810104153,0.26756126269648717,-0.5414333106439657,1.9459101490553132,1.9459101490553132,0.4054651081081644,1.3862943611198906,0
RJ Sidebottom,DEATH,1,11,33,11,4,130,102,11.818181818181818,9.272727272727272,102.0,7.647058823529411,1,0.0,32.35294117647059,14.705882352941178,1.3836222061859889,-0.5810814424879813,0.044033477890637406,0.08596026460235609,2.5508646175797978,2.32949254591397,0.0,4.634728988229636,1
RJ Sidebottom,DEATH,2,5,12,3,2,48,38,9.6,7.6,19.0,7.578947368421052,1,4.0,31.57894736842105,13.157894736842104,1.3836222061859889,-0.6354644917642268,-0.132435825903455,0.060015417505703716,2.3608540011180215,2.151762203259462,1.6094379124341003,2.995732273553991,1
RJ Trott,DEATH,1,4,9,2,1,44,36,11.0,9.0,36.0,7.333333333333334,1,0.0,25.0,8.333333333333332,1.3836222061859889,-1.097720410612313,-0.6824318227283758,-0.03354327353980005,2.4849066497880004,2.302585092994046,0.0,3.6109179126442243,1
RJG Palmer,DEATH,1,1,5,0,3,29,18,29.0,18.0,18.0,9.666666666666668,0,1.0,27.77777777777778,16.666666666666664,-0.722620504445314,-0.9025456893208987,0.26756126269648717,0.8552642913924897,3.4011973816621555,2.9444389791664403,0.6931471805599453,2.9444389791664403,0
RJG Palmer,DEATH,2,1,2,1,0,15,12,15.0,12.0,6.0,7.5,0,0.5,16.666666666666664,8.333333333333332,-0.722620504445314,-1.683244574486556,-0.6824318227283758,0.0299429810982204,2.772588722239781,2.5649493574615367,0.4054651081081644,1.9459101490553132,0
RJW Topley,DEATH,1,5,13,6,9,127,66,25.4,13.2,66.0,11.545454545454549,1,0.0,19.696969696969692,22.727272727272727,1.3836222061859889,-1.4703266967141042,0.9584653248236604,1.5709275254938144,3.2733640101522705,2.653241964607215,0.0,4.204692619390966,1
RJW Topley,DEATH,2,6,28,10,2,118,91,19.666666666666668,15.166666666666666,45.5,7.780219780219781,1,5.0,30.76923076923077,13.186813186813188,1.3836222061859889,-0.6923575279301449,-0.12913914660180692,0.13668360702807963,3.028522096376982,2.782951509275328,1.791759469228055,3.839452312593311,1
RK Kiseto,DEATH,2,4,8,2,0,10,12,2.5,3.0,6.0,5.0,1,3.0,66.66666666666666,16.666666666666664,1.3836222061859889,1.8299004087589001,0.26756126269648717,-0.9223508384720898,1.252762968495368,1.3862943611198906,1.3862943611198906,1.9459101490553132,1
RK Kleinveldt,DEATH,1,4,11,7,4,63,32,15.75,8.0,32.0,11.8125,1,0.0,34.375,34.375,1.3836222061859889,-0.43900572625379,2.286296569224321,1.6726498198570054,2.8183982582710754,2.1972245773362196,0.0,3.4965075614664802,1
RK Kleinveldt,DEATH,2,1,4,3,0,27,18,27.0,18.0,9.0,9.0,0,0.5,22.22222222222222,16.666666666666664,-0.722620504445314,-1.2928951319037274,0.26756126269648717,0.6013192728404065,3.332204510175204,2.9444389791664403,0.4054651081081644,2.302585092994046,0
RK Paudel,DEATH,2,1,3,0,0,2,5,2.0,5.0,2.5,2.4000000000000004,0,0.5,60.0,0.0,-0.722620504445314,1.3614810776595065,-1.6324249081532387,-1.9127364108252123,1.0986122886681096,1.791759469228055,0.4054651081081644,1.252762968495368,0
RM Haq,DEATH,1,4,15,4,1,52,48,13.0,12.0,48.0,6.5,1,0.0,31.25,10.416666666666668,1.3836222061859889,-0.658577287706631,-0.44493355137215973,-0.3509745467299037,2.639057329615259,2.5649493574615367,0.0,3.8918202981106265,1
RM Haq,DEATH,2,1,3,4,1,37,18,37.0,18.0,9.0,12.333333333333332,0,0.5,16.666666666666664,27.77777777777778,-0.722620504445314,-1.683244574486556,1.5342187099296383,1.8710443656008195,3.6375861597263857,2.9444389791664403,0.4054651081081644,2.302585092994046,0
RM Hira,DEATH,1,2,6,2,2,33,24,16.5,12.0,24.0,8.25,0,2.0,25.0,16.666666666666664,-0.722620504445314,-1.097720410612313,0.26756126269648717,0.31563112696931345,2.8622008809294686,2.5649493574615367,1.0986122886681096,3.2188758248682006,0
RM West,DEATH,1,1,1,2,0,19,12,19.0,12.0,12.0,9.5,0,1.0,8.333333333333332,16.666666666666664,-0.722620504445314,-2.2687687383607984,0.26756126269648717,0.7917780367544686,2.995732273553991,2.5649493574615367,0.6931471805599453,2.5649493574615367,0
RML Taylor,DEATH,1,1,3,1,0,8,6,8.0,6.0,6.0,8.0,0,1.0,50.0,16.666666666666664,-0.722620504445314,0.6588520810104153,0.26756126269648717,0.22040174501228244,2.1972245773362196,1.9459101490553132,0.6931471805599453,1.9459101490553132,0
RMS Eranga,DEATH,1,1,3,1,0,6,6,6.0,6.0,6.0,6.0,0,1.0,50.0,16.666666666666664,-0.722620504445314,0.6588520810104153,0.26756126269648717,-0.5414333106439657,1.9459101490553132,1.9459101490553132,0.6931471805599453,1.9459101490553132,0
RN Patel,DEATH,1,2,8,0,2,31,24,15.5,12.0,24.0,7.75,0,2.0,33.33333333333333,8.333333333333332,-0.722620504445314,-0.5121962467380706,-0.6824318227283758,0.12517236305525142,2.803360380906535,2.5649493574615367,1.0986122886681096,3.2188758248682006,0
RN Patel,DEATH,2,1,1,0,0,1,2,1.0,2.0,1.0,3.0,0,0.5,50.0,0.0,-0.722620504445314,0.6588520810104153,-1.6324249081532387,-1.6841858941283379,0.6931471805599453,1.0986122886681096,0.4054651081081644,0.6931471805599453,0
RN ten Doeschate,DEATH,1,5,10,3,1,52,42,10.4,8.4,42.0,7.428571428571429,1,0.0,23.809523809523807,9.523809523809524,1.3836222061859889,-1.181366719737205,-0.5467185248105381,0.0027345862533544913,2.4336133554004498,2.2407096892759584,0.0,3.7612001156935624,1
RP Burl,DEATH,1,3,11,7,1,65,48,21.666666666666668,16.0,48.0,8.125,0,3.0,22.916666666666664,16.666666666666664,-0.722620504445314,-1.244101451580874,0.26756126269648717,0.26801643599079794,3.120895416507997,2.833213344056216,1.3862943611198906,3.8918202981106265,0
RP Burl,DEATH,2,1,6,0,3,31,18,31.0,18.0,9.0,10.333333333333334,0,0.5,33.33333333333333,16.666666666666664,-0.722620504445314,-0.5121962467380706,0.26756126269648717,1.1092093099445721,3.4657359027997265,2.9444389791664403,0.4054651081081644,2.302585092994046,0
RP Meredith,DEATH,2,1,1,0,4,25,6,25.0,6.0,3.0,25.0,0,0.5,16.666666666666664,66.66666666666666,-0.722620504445314,-1.683244574486556,5.967519775245664,6.695999718090391,3.258096538021482,1.9459101490553132,0.4054651081081644,1.3862943611198906,0
RP Mitchell,DEATH,1,2,4,4,2,37,18,18.5,9.0,18.0,12.333333333333332,0,2.0,22.22222222222222,33.33333333333333,-0.722620504445314,-1.2928951319037274,2.1675474335462126,1.8710443656008195,2.970414465569701,2.302585092994046,1.0986122886681096,2.9444389791664403,0
RP Singh,DEATH,1,4,5,1,0,13,12,3.25,3.0,12.0,6.5,1,0.0,41.66666666666667,8.333333333333332,1.3836222061859889,0.07332791713617277,-0.6824318227283758,-0.3509745467299037,1.4469189829363254,1.3862943611198906,0.0,2.5649493574615367,1
RP Singh,DEATH,2,4,14,1,0,16,24,4.0,6.0,12.0,4.0,1,3.0,58.333333333333336,4.166666666666666,1.3836222061859889,1.244376244884658,-1.1574283654408073,-1.3032683663002138,1.6094379124341003,1.9459101490553132,1.3862943611198906,2.5649493574615367,1
RR Emrit,DEATH,1,1,2,4,2,45,18,45.0,18.0,18.0,15.0,0,1.0,11.11111111111111,33.33333333333333,-0.722620504445314,-2.0735940170693845,2.1675474335462126,2.886824439809151,3.828641396489095,2.9444389791664403,0.6931471805599453,2.9444389791664403,0
RR Patel,DEATH,2,4,16,2,0,27,33,6.75,8.25,16.5,4.909090909090909,1,3.0,48.48484848484848,6.0606060606060606,1.3836222061859889,0.5523931421241888,-0.9415208460260656,-0.9569797046382829,2.0476928433652555,2.224623551524334,1.3862943611198906,2.8622008809294686,1
RR Sarwan,DEATH,2,1,4,0,0,5,6,5.0,6.0,3.0,5.0,0,0.5,66.66666666666666,0.0,-0.722620504445314,1.8299004087589001,-1.6324249081532387,-0.9223508384720898,1.791759469228055,1.9459101490553132,0.4054651081081644,1.3862943611198906,0
RS Bopara,DEATH,1,9,23,4,1,59,58,6.555555555555555,6.444444444444445,58.0,6.1034482758620685,1,0.0,39.6551724137931,8.620689655172415,1.3836222061859889,-0.0680055017300241,-0.6496734404723458,-0.5020280491445048,2.0222831278398874,2.0074680420547466,0.0,4.07753744390572,1
RS Bopara,DEATH,2,1,12,5,1,51,36,51.0,36.0,18.0,8.5,0,0.5,33.33333333333333,16.666666666666664,-0.722620504445314,-0.5121962467380706,0.26756126269648717,0.41086050892634446,3.9512437185814275,3.6109179126442243,0.4054651081081644,2.9444389791664403,0
RSK Samson,DEATH,1,2,6,1,1,14,12,7.0,6.0,12.0,7.0,0,2.0,50.0,16.666666666666664,-0.722620504445314,0.6588520810104153,0.26756126269648717,-0.16051578281584164,2.0794415416798357,1.9459101490553132,1.0986122886681096,2.5649493574615367,0
RW Price,DEATH,1,3,5,0,1,11,12,3.6666666666666665,4.0,12.0,5.5,0,3.0,41.66666666666667,8.333333333333332,-0.722620504445314,0.07332791713617277,-0.6824318227283758,-0.7318920745580277,1.5404450409471488,1.6094379124341003,1.3862943611198906,2.5649493574615367,0
Raaz Mohammad,DEATH,1,1,8,0,1,39,36,39.0,36.0,36.0,6.5,0,1.0,22.22222222222222,2.7777777777777777,-0.722620504445314,-1.2928951319037274,-1.315760546344951,-0.3509745467299037,3.6888794541139363,3.6109179126442243,0.6931471805599453,3.6109179126442243,0
Raaz Mohammad,DEATH,2,3,9,3,0,34,30,11.333333333333334,10.0,15.0,6.8,0,1.5,30.0,10.0,-0.722620504445314,-0.7464059122877674,-0.49243320564340304,-0.23669928838146653,2.512305623976115,2.3978952727983707,0.9162907318741551,2.772588722239781,0
Rafiullah,DEATH,2,1,4,1,0,6,6,6.0,6.0,3.0,6.0,0,0.5,66.66666666666666,16.666666666666664,-0.722620504445314,1.8299004087589001,0.26756126269648717,-0.5414333106439657,1.9459101490553132,1.9459101490553132,0.4054651081081644,1.3862943611198906,0
Rahmatullah Mangal,DEATH,1,5,15,2,0,37,40,7.4,8.0,40.0,5.550000000000001,1,0.0,37.5,5.0,1.3836222061859889,-0.21943416480094893,-1.0624290568983208,-0.7128461981666213,2.128231705849268,2.1972245773362196,0.0,3.713572066704308,1
Rahmatullah Mangal,DEATH,2,3,11,5,2,57,38,19.0,12.666666666666666,19.0,9.0,0,1.5,28.947368421052637,18.421052631578945,-0.722620504445314,-0.8203668593034609,0.4675598069964583,0.6013192728404065,2.995732273553991,2.614959778036198,0.9162907318741551,2.995732273553991,0
Raja Adeel,DEATH,1,8,14,8,2,88,66,11.0,8.25,66.0,8.0,1,0.0,21.21212121212121,15.151515151515152,1.3836222061859889,-1.363867757827878,0.09483524716469423,0.22040174501228244,2.4849066497880004,2.224623551524334,0.0,4.204692619390966,1
Raja Adeel,DEATH,2,1,6,1,0,17,18,17.0,18.0,9.0,5.666666666666666,0,0.5,33.33333333333333,5.555555555555555,-0.722620504445314,-0.5121962467380706,-0.9990961845366634,-0.6684058199200072,2.8903717578961645,2.9444389791664403,0.4054651081081644,2.302585092994046,0
Rakibul Hasan,DEATH,1,1,4,0,0,11,12,11.0,12.0,12.0,5.5,0,1.0,33.33333333333333,0.0,-0.722620504445314,-0.5121962467380706,-1.6324249081532387,-0.7318920745580277,2.4849066497880004,2.5649493574615367,0.6931471805599453,2.5649493574615367,0
Rashid Khan,DEATH,1,16,71,15,15,251,198,15.6875,12.375,198.0,7.606060606060606,1,0.0,35.858585858585855,15.151515151515152,1.3836222061859889,-0.334764681927694,0.09483524716469423,0.07034332495877915,2.8146599361604685,2.5933872927820705,0.0,5.293304824724492,1
Rashid Khan,DEATH,2,41,107,23,11,336,294,8.195121951219512,7.170731707317073,147.0,6.857142857142857,1,40.0,36.39455782312925,11.564625850340136,1.3836222061859889,-0.29710573755977737,-0.314067156951388,-0.2149325725055738,2.218673120743703,2.1005584651207587,3.713572066704308,4.997212273764115,1
Ravi Bishnoi,DEATH,1,2,6,3,0,20,18,10.0,9.0,18.0,6.666666666666667,0,2.0,33.33333333333333,16.666666666666664,-0.722620504445314,-0.5121962467380706,0.26756126269648717,-0.28748829209188287,2.3978952727983707,2.302585092994046,1.0986122886681096,2.9444389791664403,0
Ravi Bishnoi,DEATH,2,2,12,2,0,21,22,10.5,11.0,11.0,5.727272727272728,0,1.0,54.54545454545454,9.090909090909092,-0.722620504445314,0.9782288976690927,-0.5960688149624789,-0.6453199091425446,2.4423470353692043,2.4849066497880004,0.6931471805599453,2.4849066497880004,0
Ravinderpal Singh,DEATH,2,2,2,1,1,14,7,7.0,3.5,3.5,12.0,0,1.0,28.57142857142857,28.57142857142857,-0.722620504445314,-0.8467814832376378,1.6246942418748629,1.7440718563247788,2.0794415416798357,1.5040773967762742,0.6931471805599453,1.5040773967762742,0
Raza Hasan,DEATH,1,2,8,0,0,11,18,5.5,9.0,18.0,3.666666666666667,0,2.0,44.44444444444444,0.0,-0.722620504445314,0.2685026384275866,-1.6324249081532387,-1.430240875576255,1.8718021769015913,2.302585092994046,1.0986122886681096,2.9444389791664403,0
Raza Iqbal,DEATH,1,3,9,0,0,3,12,1.0,4.0,12.0,1.5,0,3.0,75.0,0.0,-0.722620504445314,2.4154245726331434,-1.6324249081532387,-2.255562185870524,0.6931471805599453,1.6094379124341003,1.3862943611198906,2.5649493574615367,0
Raza-ur-Rehman,DEATH,1,1,7,0,1,11,12,11.0,12.0,12.0,5.5,0,1.0,58.333333333333336,8.333333333333332,-0.722620504445314,1.244376244884658,-0.6824318227283758,-0.7318920745580277,2.4849066497880004,2.5649493574615367,0.6931471805599453,2.5649493574615367,0
Riazat Ali Shah,DEATH,1,15,53,18,14,260,168,17.333333333333332,11.2,168.0,9.285714285714286,1,0.0,31.547619047619047,19.047619047619047,1.3836222061859889,-0.6376657104254081,0.5389878585321626,0.7101528522198708,2.908720896564361,2.501435951739211,0.0,5.1298987149230735,1
Riazat Ali Shah,DEATH,2,5,14,3,2,58,48,11.6,9.6,24.0,7.25,1,4.0,29.166666666666668,10.416666666666668,1.3836222061859889,-0.8049583286751916,-0.44493355137215973,-0.06528640085881061,2.533696813957432,2.3608540011180215,1.6094379124341003,3.2188758248682006,1
Ritik Tomar,DEATH,1,3,12,2,3,44,30,14.666666666666666,10.0,30.0,8.799999999999999,0,3.0,40.0,16.666666666666664,-0.722620504445314,-0.04377691563867611,0.26756126269648717,0.5251357672747813,2.751535313041949,2.3978952727983707,1.3862943611198906,3.4339872044851463,0
Ritik Tomar,DEATH,2,2,7,3,0,29,24,14.5,12.0,12.0,7.25,0,1.0,29.166666666666668,12.5,-0.722620504445314,-0.8049583286751916,-0.2074352800159441,-0.06528640085881061,2.740840023925201,2.5649493574615367,0.6931471805599453,2.5649493574615367,0
Rizwan Butt,DEATH,1,14,37,7,13,150,101,10.714285714285714,7.214285714285714,101.0,8.910891089108912,1,0.0,36.63366336633664,19.8019801980198,1.3836222061859889,-0.28030548876807265,0.6249844037474256,0.5673761267963165,2.46080909820894,2.1058747987479913,0.0,4.624972813284271,1
Rizwan Butt,DEATH,2,5,21,4,5,70,49,14.0,9.8,24.5,8.571428571428571,1,4.0,42.85714285714285,18.367346938775512,1.3836222061859889,0.15697422626106355,0.46143740257911275,0.4380689037712104,2.70805020110221,2.379546134130174,1.6094379124341003,3.2386784521643803,1
Rizwan Cheema,DEATH,1,2,8,7,4,88,54,44.0,27.0,54.0,9.777777777777777,0,2.0,14.814814814814811,20.37037037037037,-0.722620504445314,-1.813361055347499,0.6897804117742043,0.8975884611511693,3.8066624897703196,3.332204510175204,1.0986122886681096,4.007333185232471,0
Rizwan Cheema,DEATH,2,1,2,1,0,7,6,7.0,6.0,3.0,7.0,0,0.5,33.33333333333333,16.666666666666664,-0.722620504445314,-0.5121962467380706,0.26756126269648717,-0.16051578281584164,2.0794415416798357,1.9459101490553132,0.4054651081081644,1.3862943611198906,0
Rizwan Haider,DEATH,1,6,8,2,5,50,32,8.333333333333334,5.333333333333333,32.0,9.375,1,0.0,25.0,21.875,1.3836222061859889,-1.097720410612313,0.8613069410870269,0.744163345775953,2.2335922215070942,1.8458266904983307,0.0,3.4965075614664802,1
Rizwan Haider,DEATH,2,1,7,2,4,46,28,46.0,28.0,14.0,9.857142857142858,0,0.5,25.0,21.428571428571427,-0.722620504445314,-1.097720410612313,0.8104144543678375,0.9278200109787987,3.8501476017100584,3.367295829986474,0.4054651081081644,2.70805020110221,0
Robert Raina,DEATH,1,1,1,0,0,5,6,5.0,6.0,6.0,5.0,0,1.0,16.666666666666664,0.0,-0.722620504445314,-1.683244574486556,-1.6324249081532387,-0.9223508384720898,1.791759469228055,1.9459101490553132,0.6931471805599453,1.9459101490553132,0
Robiul Khan,DEATH,1,1,5,3,0,16,12,16.0,12.0,12.0,8.0,0,1.0,41.66666666666667,25.0,-0.722620504445314,0.07332791713617277,1.2175543481213504,0.22040174501228244,2.833213344056216,2.5649493574615367,0.6931471805599453,2.5649493574615367,0
Rohan Mustafa,DEATH,1,28,57,16,8,254,188,9.071428571428571,6.714285714285714,188.0,8.106382978723403,1,0.0,30.319148936170212,12.76595744680851,1.3836222061859889,-0.7239815826074774,-0.17711635175770382,0.26092488627059296,2.3097025607629096,2.043073897508961,0.0,5.241747015059643,1
Rohan Mustafa,DEATH,2,13,46,18,4,175,150,13.461538461538462,11.538461538461538,75.0,7.0,1,12.0,30.666666666666664,14.666666666666666,1.3836222061859889,-0.6995639791778282,0.03956292219452022,-0.16051578281584164,2.6714926053684125,2.5288008433452256,2.5649493574615367,4.330733340286331,1
Rokhan Barakzai,DEATH,2,1,1,0,0,6,6,6.0,6.0,3.0,6.0,0,0.5,16.666666666666664,0.0,-0.722620504445314,-1.683244574486556,-1.6324249081532387,-0.5414333106439657,1.9459101490553132,1.9459101490553132,0.4054651081081644,1.3862943611198906,0
Rubel Hossain,DEATH,1,11,21,20,14,264,126,24.0,11.454545454545457,126.0,12.571428571428571,1,0.0,16.666666666666664,26.984126984126984,1.3836222061859889,-1.683244574486556,1.4437431779844132,1.9617390150837066,3.2188758248682006,2.5220856530297544,0.0,4.844187086458591,1
